9th,"{9th}","{9th}","{9th}","{9th, 7th-8th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Bachelors, 9th}",*
Some-college,"{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Some-college, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, Some-college, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, 10th}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, Bachelors, 10th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Bachelors, 9th}",*
Prof-school,"{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{HS-grad, Prof-school}","{HS-grad, Assoc-voc, Prof-school, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Some-college, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, Some-college, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, 10th}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, Bachelors, 10th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Bachelors, 9th}",*
12th,"{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, 10th}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, Bachelors, 10th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Bachelors, 9th}",*
1st-4th,"{1st-4th}","{1st-4th}","{1st-4th}","{1st-4th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Bachelors, 9th}",*
Preschool,"{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}",*
Assoc-voc,"{Assoc-voc}","{Assoc-voc}","{Assoc-voc}","{Assoc-voc}","{Assoc-voc}","{Assoc-voc, Assoc-acdm}","{Assoc-voc, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Some-college, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, Some-college, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, 10th}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, Bachelors, 10th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Bachelors, 9th}",*
Assoc-acdm,"{Assoc-acdm}","{Assoc-acdm}","{Assoc-acdm}","{Assoc-acdm}","{Assoc-acdm}","{Assoc-voc, Assoc-acdm}","{Assoc-voc, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Some-college, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, Some-college, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, 10th}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, Bachelors, 10th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Bachelors, 9th}",*
Doctorate,"{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Some-college, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, Some-college, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, 10th}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, Bachelors, 10th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Bachelors, 9th}",*
11th,"{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, 10th}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, Bachelors, 10th}","{HS-grad, Assoc-voc, Prof-school, 7th-8th, Doctorate, 10th, 5th-6th, Masters, 12th, Some-college, 1st-4th, Assoc-acdm, 11th, Bachelors, 9th}",*
